Step,"Group: femnist - Client #1, train_avg_loss","Group: femnist - Client #1, train_avg_loss__MIN","Group: femnist - Client #1, train_avg_loss__MAX","Group: femnist - Client #2, train_avg_loss","Group: femnist - Client #2, train_avg_loss__MIN","Group: femnist - Client #2, train_avg_loss__MAX","Group: femnist - Client #3, train_avg_loss","Group: femnist - Client #3, train_avg_loss__MIN","Group: femnist - Client #3, train_avg_loss__MAX","Group: femnist - Client #4, train_avg_loss","Group: femnist - Client #4, train_avg_loss__MIN","Group: femnist - Client #4, train_avg_loss__MAX","Group: femnist - Client #5, train_avg_loss","Group: femnist - Client #5, train_avg_loss__MIN","Group: femnist - Client #5, train_avg_loss__MAX",avg,min,max
52189,,,,,,,,,,0.518297076,0.518297076,0.518297076,,,,0.56557098,0.414067596,0.722384036
52210,,,,0.722384036,0.722384036,0.722384036,,,,,,,,,,0.571820325,0.414067596,0.722384036
52228,,,,,,,0.529529512,0.529529512,0.529529512,,,,,,,0.565733236,0.414067596,0.691948593
52262,,,,,,,0.643576682,0.643576682,0.643576682,,,,,,,0.613956076,0.414067596,0.770643711
52272,0.414067596,0.414067596,0.414067596,,,,,,,,,,,,,0.620427507,0.414067596,0.770643711
52312,,,,,,,,,,0.549543798,0.549543798,0.549543798,,,,0.624114162,0.432500869,0.770643711
52324,0.691948593,0.691948593,0.691948593,,,,,,,,,,,,,0.636298376,0.432500869,0.770643711
52390,,,,,,,0.770643711,0.770643711,0.770643711,,,,,,,0.58620283,0.432500869,0.770643711
52408,,,,,,,,,,0.675933838,0.675933838,0.675933838,,,,0.54826588,0.432500869,0.675933838
52415,,,,,,,,,,,,,0.432500869,0.432500869,0.432500869,0.541898352,0.432500869,0.644096196
52450,,,,0.610464871,0.610464871,0.610464871,,,,,,,,,,0.590293121,0.441470861,0.674474716
52454,,,,,,,,,,0.441470861,0.441470861,0.441470861,,,,0.589592743,0.441470861,0.674474716
52470,0.580958962,0.580958962,0.580958962,,,,,,,,,,,,,0.614213979,0.564577043,0.674474716
52519,,,,,,,,,,,,,0.644096196,0.644096196,0.644096196,0.614874697,0.564577043,0.674474716
52520,,,,,,,0.674474716,0.674474716,0.674474716,,,,,,,0.593576467,0.537605047,0.674474716
52559,,,,,,,,,,,,,0.606962979,0.606962979,0.606962979,0.567846286,0.537605047,0.606962979
52561,,,,0.564577043,0.564577043,0.564577043,,,,,,,,,,0.55361551,0.5358091,0.58426255
52587,,,,,,,,,,0.58426255,0.58426255,0.58426255,,,,0.546786606,0.530432522,0.58426255
52622,0.537605047,0.537605047,0.537605047,,,,,,,,,,,,,0.561325872,0.530432522,0.656958878
52660,,,,,,,0.545823812,0.545823812,0.545823812,,,,,,,0.535348272,0.407717049,0.656958878
52686,,,,,,,,,,0.5358091,0.5358091,0.5358091,,,,0.576526392,0.407717049,0.751714408
52703,,,,0.530432522,0.530432522,0.530432522,,,,,,,,,,0.643217194,0.407717049,0.869263113
52733,,,,0.656958878,0.656958878,0.656958878,,,,,,,,,,0.696927428,0.407717049,0.869263113
52739,,,,,,,,,,,,,0.407717049,0.407717049,0.407717049,0.692572534,0.407717049,0.869263113
52744,,,,,,,0.751714408,0.751714408,0.751714408,,,,,,,0.720185721,0.545782983,0.869263113
52759,0.869263113,0.869263113,0.869263113,,,,,,,,,,,,,0.67663238,0.533947706,0.869263113
52769,,,,0.798983693,0.798983693,0.798983693,,,,,,,,,,0.609412694,0.53316468,0.798983693
52771,,,,,,,,,,,,,0.635184407,0.635184407,0.635184407,0.549116641,0.49750343,0.635184407
52788,,,,,,,,,,0.545782983,0.545782983,0.545782983,,,,0.545441562,0.49750343,0.616809011
52825,0.533947706,0.533947706,0.533947706,,,,,,,,,,,,,0.551582831,0.49750343,0.616809011
52841,,,,0.53316468,0.53316468,0.53316468,,,,,,,,,,0.568264359,0.49750343,0.617355347
52874,,,,0.49750343,0.49750343,0.49750343,,,,,,,,,,0.56178785,0.49750343,0.617355347
52879,,,,,,,,,,,,,0.616809011,0.616809011,0.616809011,0.600751245,0.500782132,0.692320406
52929,0.576489329,0.576489329,0.576489329,,,,,,,,,,,,,0.599354982,0.500782132,0.692320406
52931,,,,0.617355347,0.617355347,0.617355347,,,,,,,,,,0.635978711,0.500782132,0.759607971
52933,,,,,,,,,,0.500782132,0.500782132,0.500782132,,,,0.616354287,0.500782132,0.759607971
52968,0.692320406,0.692320406,0.692320406,,,,,,,,,,,,,0.654459608,0.519233227,0.759607971
52975,,,,,,,,,,0.609827697,0.609827697,0.609827697,,,,0.626893926,0.519233227,0.759607971
53019,,,,,,,0.759607971,0.759607971,0.759607971,,,,,,,0.653457761,0.519233227,0.759607971
53030,,,,,,,,,,,,,0.519233227,0.519233227,0.519233227,0.57082634,0.346450865,0.742646873
53060,,,,,,,,,,,,,0.691308737,0.691308737,0.691308737,0.582116938,0.346450865,0.742646873
53088,0.554491997,0.554491997,0.554491997,,,,,,,,,,,,,0.543545437,0.346450865,0.742646873
53134,,,,,,,0.742646873,0.742646873,0.742646873,,,,,,,0.561022544,0.346450865,0.742646873
53151,0.346450865,0.346450865,0.346450865,,,,,,,,,,,,,0.531313217,0.346450865,0.641877532
53173,,,,0.575686216,0.575686216,0.575686216,,,,,,,,,,0.566192019,0.498451233,0.641877532
53178,,,,,,,,,,,,,0.498451233,0.498451233,0.498451233,0.508185965,0.285655946,0.641877532
53207,,,,,,,,,,0.641877532,0.641877532,0.641877532,,,,0.527334875,0.285655946,0.641877532
53232,0.594100237,0.594100237,0.594100237,,,,,,,,,,,,,0.491949666,0.285655946,0.594195783
53247,,,,0.520844877,0.520844877,0.520844877,,,,,,,,,,0.458476877,0.285655946,0.594195783
53270,,,,,,,,,,,,,0.285655946,0.285655946,0.285655946,0.469182599,0.285655946,0.594195783
53285,,,,0.594195783,0.594195783,0.594195783,,,,,,,,,,0.513797933,0.426736295,0.594195783
53296,,,,,,,,,,0.464951485,0.464951485,0.464951485,,,,0.559620756,0.426736295,0.823309898
53307,0.426736295,0.426736295,0.426736295,,,,,,,,,,,,,0.586321902,0.426736295,0.823309898
53402,,,,,,,,,,0.574373484,0.574373484,0.574373484,,,,0.637866235,0.508732617,0.823309898
53406,,,,0.508732617,0.508732617,0.508732617,,,,,,,,,,0.609237087,0.431227744,0.823309898
53422,,,,,,,0.823309898,0.823309898,0.823309898,,,,,,,0.633225274,0.431227744,0.823309898
53448,,,,,,,,,,,,,0.598457217,0.598457217,0.598457217,0.569756484,0.431227744,0.684457958
53454,,,,,,,,,,0.684457958,0.684457958,0.684457958,,,,0.554535139,0.431227744,0.684457958
53499,,,,,,,,,,,,,0.431227744,0.431227744,0.431227744,0.522358096,0.431227744,0.628673553
53512,,,,,,,0.628673553,0.628673553,0.628673553,,,,,,,0.52834174,0.461145967,0.628673553
53529,,,,,,,,,,,,,0.505965948,0.505965948,0.505965948,0.482044232,0.397186011,0.523572743
53535,0.52235049,0.52235049,0.52235049,,,,,,,,,,,,,0.474715364,0.397186011,0.523572743
53537,,,,,,,,,,0.523572743,0.523572743,0.523572743,,,,0.532789481,0.397186011,0.812721074
53573,0.461145967,0.461145967,0.461145967,,,,,,,,,,,,,0.582853246,0.397186011,0.812721074
53587,,,,0.397186011,0.397186011,0.397186011,,,,,,,,,,0.596650332,0.397186011,0.812721074
53594,,,,,,,,,,,,,0.469321609,0.469321609,0.469321609,0.665446591,0.469321609,0.812721074
53611,0.812721074,0.812721074,0.812721074,,,,,,,,,,,,,0.712858224,0.5301314,0.812721074
53627,,,,0.773891568,0.773891568,0.773891568,,,,,,,,,,0.68180213,0.5301314,0.773891568
53629,,,,,,,,,,0.5301314,0.5301314,0.5301314,,,,0.606380653,0.396784186,0.741167307
53662,,,,0.741167307,0.741167307,0.741167307,,,,,,,,,,0.636743355,0.396784186,0.741167307
53666,0.706379771,0.706379771,0.706379771,,,,,,,,,,,,,0.616093063,0.396784186,0.706379771
53684,,,,,,,0.657440603,0.657440603,0.657440603,,,,,,,0.605374134,0.396784186,0.681944907
53706,0.396784186,0.396784186,0.396784186,,,,,,,,,,,,,0.586030459,0.396784186,0.681944907
53721,,,,0.681944907,0.681944907,0.681944907,,,,,,,,,,0.624331248,0.560722232,0.681944907
53733,,,,,,,,,,,,,0.63791585,0.63791585,0.63791585,0.608006072,0.560722232,0.652785122
53774,,,,0.652785122,0.652785122,0.652785122,,,,,,,,,,0.583664107,0.516206026,0.652785122
53778,,,,,,,0.560722232,0.560722232,0.560722232,,,,,,,0.622952139,0.516206026,0.849225283
53836,,,,,,,,,,,,,0.588288128,0.588288128,0.588288128,0.614283466,0.516206026,0.849225283
53843,0.600319028,0.600319028,0.600319028,,,,,,,,,,,,,0.639874375,0.516206026,0.849225283
53851,,,,,,,,,,0.516206026,0.516206026,0.516206026,,,,0.625665438,0.516206026,0.849225283
53865,,,,,,,0.849225283,0.849225283,0.849225283,,,,,,,0.632016301,0.517378867,0.849225283
53867,,,,0.517378867,0.517378867,0.517378867,,,,,,,,,,0.549227989,0.43528372,0.716242671
53892,,,,,,,,,,0.716242671,0.716242671,0.716242671,,,,0.530919081,0.425834328,0.716242671
53897,,,,,,,0.529274344,0.529274344,0.529274344,,,,,,,0.492536098,0.425834328,0.547960341
53902,0.547960341,0.547960341,0.547960341,,,,,,,,,,,,,0.522849816,0.425834328,0.680842936
53937,0.43528372,0.43528372,0.43528372,,,,,,,,,,,,,0.512627232,0.425834328,0.680842936
53943,,,,,,,,,,0.425834328,0.425834328,0.425834328,,,,0.513108379,0.425834328,0.680842936
53991,0.524327755,0.524327755,0.524327755,,,,,,,,,,,,,0.586959195,0.437689453,0.79508841
54003,,,,0.680842936,0.680842936,0.680842936,,,,,,,,,,0.566159695,0.420330256,0.79508841
54029,,,,,,,0.496847421,0.496847421,0.496847421,,,,,,,0.513045245,0.415270686,0.79508841
54030,0.437689453,0.437689453,0.437689453,,,,,,,,,,,,,0.555629611,0.415270686,0.79508841
54052,,,,,,,,,,,,,0.79508841,0.79508841,0.79508841,0.593191499,0.415270686,0.79508841
54111,0.420330256,0.420330256,0.420330256,,,,,,,,,,,,,0.562963778,0.415270686,0.709769249
54114,,,,,,,,,,0.415270686,0.415270686,0.415270686,,,,0.644100451,0.415270686,0.826013625
54134,,,,,,,0.709769249,0.709769249,0.709769249,,,,,,,0.687154782,0.625498891,0.826013625
54174,,,,,,,,,,0.625498891,0.625498891,0.625498891,,,,0.638868862,0.468339652,0.826013625
54182,,,,,,,,,,,,,0.643949807,0.643949807,0.643949807,0.614386445,0.468339652,0.826013625
54214,,,,,,,0.826013625,0.826013625,0.826013625,,,,,,,0.602033478,0.468339652,0.826013625
54245,0.630542338,0.630542338,0.630542338,,,,,,,,,,,,,0.503345311,0.332572788,0.630542338
54295,,,,,,,,,,,,,0.468339652,0.468339652,0.468339652,0.511403501,0.332572788,0.67083329
54311,,,,,,,,,,0.503086805,0.503086805,0.503086805,,,,0.512589777,0.332572788,0.67083329
54331,,,,,,,0.58218497,0.58218497,0.58218497,,,,,,,0.543300402,0.332572788,0.67083329
54361,,,,,,,,,,0.332572788,0.332572788,0.332572788,,,,0.527342856,0.332572788,0.67083329
54364,,,,,,,0.67083329,0.67083329,0.67083329,,,,,,,0.571208948,0.474271029,0.67083329
54383,,,,0.474271029,0.474271029,0.474271029,,,,,,,,,,0.53013171,0.465447098,0.656639934
54384,0.656639934,0.656639934,0.656639934,,,,,,,,,,,,,0.576056582,0.465447098,0.70389539
54411,,,,,,,,,,,,,0.502397239,0.502397239,0.502397239,0.519425368,0.373483866,0.70389539
54421,,,,,,,,,,0.551903248,0.551903248,0.551903248,,,,0.536803269,0.373483866,0.70389539
54422,0.465447098,0.465447098,0.465447098,,,,,,,,,,,,,0.562380517,0.373483866,0.70389539
54452,,,,,,,,,,,,,0.70389539,0.70389539,0.70389539,0.623259407,0.373483866,0.769841552
54465,0.373483866,0.373483866,0.373483866,,,,,,,,,,,,,0.621275443,0.373483866,0.769841552
54486,,,,0.589286745,0.589286745,0.589286745,,,,,,,,,,0.669613349,0.589286745,0.769841552
54536,,,,,,,,,,,,,0.679789484,0.679789484,0.679789484,0.649374557,0.48809278,0.769841552
54551,,,,,,,,,,0.769841552,0.769841552,0.769841552,,,,0.620910954,0.48809278,0.769841552
54559,0.693975568,0.693975568,0.693975568,,,,,,,,,,,,,0.577771986,0.48809278,0.693975568
54636,,,,0.615173399,0.615173399,0.615173399,,,,,,,,,,0.576171911,0.48809278,0.685975194
54640,,,,,,,,,,0.48809278,0.48809278,0.48809278,,,,0.537097496,0.419801325,0.685975194
54661,,,,,,,0.537471473,0.537471473,0.537471473,,,,,,,0.555230087,0.419801325,0.685975194
54679,,,,,,,,,,0.554146707,0.554146707,0.554146707,,,,0.537233323,0.419801325,0.685975194
54683,,,,,,,,,,,,,0.685975194,0.685975194,0.685975194,0.55659191,0.419801325,0.685975194
54687,,,,0.419801325,0.419801325,0.419801325,,,,,,,,,,0.500974059,0.407885939,0.650939643
54723,,,,,,,,,,,,,0.578755736,0.578755736,0.578755736,0.524412769,0.407885939,0.650939643
54732,,,,,,,,,,0.447487652,0.447487652,0.447487652,,,,0.537720567,0.407885939,0.650939643
54773,,,,,,,,,,,,,0.650939643,0.650939643,0.650939643,0.566845113,0.407885939,0.650939643
54785,0.407885939,0.407885939,0.407885939,,,,,,,,,,,,,0.510879725,0.371112704,0.645294726
54814,,,,,,,,,,,,,0.536994874,0.536994874,0.536994874,0.529959977,0.371112704,0.645294726
54841,,,,0.645294726,0.645294726,0.645294726,,,,,,,,,,0.528625834,0.371112704,0.645294726
54845,,,,,,,,,,0.593110383,0.593110383,0.593110383,,,,0.516917515,0.371112704,0.593110383
54865,0.371112704,0.371112704,0.371112704,,,,,,,,,,,,,0.50740211,0.371112704,0.58675313
54883,,,,,,,,,,0.503287196,0.503287196,0.503287196,,,,0.537613773,0.503287196,0.58675313
54900,0.530324161,0.530324161,0.530324161,,,,,,,,,,,,,0.586203456,0.522171021,0.746235609
54930,,,,0.58675313,0.58675313,0.58675313,,,,,,,,,,0.608099282,0.522171021,0.746235609
54933,,,,,,,,,,,,,0.545533359,0.545533359,0.545533359,0.588909948,0.49080646,0.746235609
54976,,,,0.522171021,0.522171021,0.522171021,,,,,,,,,,0.610882902,0.49080646,0.746235609
54977,,,,,,,0.746235609,0.746235609,0.746235609,,,,,,,0.61494534,0.49080646,0.746235609
54987,0.63980329,0.63980329,0.63980329,,,,,,,,,,,,,0.624795032,0.49080646,0.795484066
55004,,,,,,,,,,0.49080646,0.49080646,0.49080646,,,,0.629066908,0.49080646,0.795484066
55007,,,,0.65539813,0.65539813,0.65539813,,,,,,,,,,0.619437885,0.442661345,0.795484066
55039,,,,,,,,,,0.542483211,0.542483211,0.542483211,,,,0.650890136,0.442661345,0.812659383
55040,,,,,,,,,,,,,0.795484066,0.795484066,0.795484066,0.706802213,0.442661345,0.822043598
55075,0.661162674,0.661162674,0.661162674,,,,,,,,,,,,,0.684112048,0.442661345,0.822043598
55086,,,,,,,0.442661345,0.442661345,0.442661345,,,,,,,0.681116104,0.442661345,0.822043598
55110,,,,,,,,,,,,,0.812659383,0.812659383,0.812659383,0.700284839,0.538505018,0.822043598
55141,,,,,,,0.822043598,0.822043598,0.822043598,,,,,,,0.707688236,0.538505018,0.849676371
55185,,,,,,,,,,,,,0.682033241,0.682033241,0.682033241,0.69170289,0.538505018,0.849676371
55189,,,,,,,,,,0.646182954,0.646182954,0.646182954,,,,0.703435826,0.538505018,0.849676371
55190,0.538505018,0.538505018,0.538505018,,,,,,,,,,,,,0.667629731,0.467152476,0.849676371
55208,,,,0.849676371,0.849676371,0.849676371,,,,,,,,,,0.676344097,0.467152476,0.849676371
55216,,,,,,,0.742116868,0.742116868,0.742116868,,,,,,,0.615893984,0.467152476,0.742116868
55220,,,,,,,,,,0.74069792,0.74069792,0.74069792,,,,0.564952499,0.467152476,0.74069792
55238,,,,,,,,,,,,,0.467152476,0.467152476,0.467152476,0.549694556,0.467152476,0.664408207
55239,0.582076848,0.582076848,0.582076848,,,,,,,,,,,,,0.62131173,0.487409443,0.825238347
55275,,,,0.547425807,0.547425807,0.547425807,,,,,,,,,,0.625167936,0.487409443,0.825238347
55278,,,,,,,,,,0.487409443,0.487409443,0.487409443,,,,0.6010849,0.427010626,0.825238347
55288,,,,,,,,,,,,,0.664408207,0.664408207,0.664408207,0.582370472,0.393837303,0.825238347
55294,,,,,,,0.825238347,0.825238347,0.825238347,,,,,,,0.53148042,0.393837303,0.825238347
55338,,,,,,,,,,0.601357877,0.601357877,0.601357877,,,,0.457198685,0.393837303,0.601357877
55367,,,,0.427010626,0.427010626,0.427010626,,,,,,,,,,0.495327622,0.393837303,0.792002559
55380,0.393837303,0.393837303,0.393837303,,,,,,,,,,,,,0.546545398,0.393837303,0.792002559
55397,,,,,,,,,,0.409957945,0.409957945,0.409957945,,,,0.583449894,0.409957945,0.792002559
55415,,,,,,,,,,,,,0.453829676,0.453829676,0.453829676,0.619185227,0.453829676,0.792002559
55446,,,,,,,,,,,,,0.792002559,0.792002559,0.792002559,0.685523319,0.578359783,0.792002559
55451,,,,0.683099508,0.683099508,0.683099508,,,,,,,,,,0.667274952,0.578359783,0.785520136
55462,,,,,,,,,,0.578359783,0.578359783,0.578359783,,,,0.681201112,0.578359783,0.785520136
55499,,,,0.58863461,0.58863461,0.58863461,,,,,,,,,,0.659799999,0.471354216,0.785520136
55502,,,,,,,,,,0.785520136,0.785520136,0.785520136,,,,0.625076997,0.415019602,0.785520136
55532,,,,,,,0.700760722,0.700760722,0.700760722,,,,,,,0.586593354,0.415019602,0.75273031
55534,0.75273031,0.75273031,0.75273031,,,,,,,,,,,,,0.538587064,0.415019602,0.75273031
55535,,,,0.471354216,0.471354216,0.471354216,,,,,,,,,,0.503883559,0.415019602,0.593101919
55565,0.415019602,0.415019602,0.415019602,,,,,,,,,,,,,0.518730021,0.415019602,0.593101919
55660,,,,,,,,,,,,,0.593101919,0.593101919,0.593101919,0.536570495,0.460729271,0.593101919
55673,,,,0.460729271,0.460729271,0.460729271,,,,,,,,,,0.516260934,0.460729271,0.579212785
55678,0.579212785,0.579212785,0.579212785,,,,,,,,,,,,,0.536418611,0.491554111,0.579212785
55695,,,,,,,,,,,,,0.545586526,0.545586526,0.545586526,0.524466616,0.491554111,0.561517656
55698,,,,,,,,,,0.504221976,0.504221976,0.504221976,,,,0.463384843,0.240177661,0.561517656
55761,,,,,,,,,,0.491554111,0.491554111,0.491554111,,,,0.530041265,0.240177661,0.837504089
55766,,,,,,,0.561517656,0.561517656,0.561517656,,,,,,,0.558191139,0.240177661,0.837504089
55783,0.51945281,0.51945281,0.51945281,,,,,,,,,,,,,0.597731847,0.240177661,0.837504089
55852,,,,,,,,,,0.240177661,0.240177661,0.240177661,,,,0.607541019,0.240177661,0.837504089
55867,,,,,,,0.837504089,0.837504089,0.837504089,,,,,,,0.685200667,0.568498671,0.837504089
55888,,,,,,,,,,0.632303476,0.632303476,0.632303476,,,,0.640302777,0.568498671,0.759221196
55890,0.759221196,0.759221196,0.759221196,,,,,,,,,,,,,0.622392535,0.542752266,0.759221196
55899,,,,,,,,,,,,,0.568498671,0.568498671,0.568498671,0.562781549,0.461166263,0.628475904
55901,,,,0.628475904,0.628475904,0.628475904,,,,,,,,,,0.557339251,0.461166263,0.628475904
55933,,,,,,,,,,0.613014638,0.613014638,0.613014638,,,,0.582764852,0.461166263,0.755603909
55946,,,,,,,0.542752266,0.542752266,0.542752266,,,,,,,0.562901497,0.461166263,0.755603909
55948,,,,0.461166263,0.461166263,0.461166263,,,,,,,,,,0.586113334,0.461166263,0.755603909
55972,,,,,,,,,,,,,0.541287184,0.541287184,0.541287184,0.589324373,0.477221459,0.755603909
56009,,,,,,,,,,,,,0.755603909,0.755603909,0.755603909,0.606832021,0.477221459,0.755603909
56013,,,,,,,,,,0.513697863,0.513697863,0.513697863,,,,0.65051201,0.477221459,0.974003851
56052,,,,,,,0.65881145,0.65881145,0.65881145,,,,,,,0.692235547,0.477221459,0.974003851
56064,,,,0.477221459,0.477221459,0.477221459,,,,,,,,,,0.632634246,0.360804945,0.974003851
56069,0.628825426,0.628825426,0.628825426,,,,,,,,,,,,,0.684998053,0.360804945,0.974003851
56091,,,,,,,0.974003851,0.974003851,0.974003851,,,,,,,0.683082467,0.360804945,0.974003851
56128,,,,0.72231555,0.72231555,0.72231555,,,,,,,,,,0.63026641,0.360804945,0.739040494
56132,0.360804945,0.360804945,0.360804945,,,,,,,,,,,,,0.613085026,0.360804945,0.739040494
56144,,,,,,,,,,,,,0.739040494,0.739040494,0.739040494,0.604385287,0.31730625,0.739040494
56192,,,,0.619247496,0.619247496,0.619247496,,,,,,,,,,0.597181135,0.31730625,0.709923565
56260,,,,,,,,,,,,,0.709923565,0.709923565,0.709923565,0.580485719,0.31730625,0.709923565
56271,,,,,,,,,,0.636408627,0.636408627,0.636408627,,,,0.601101774,0.31730625,0.813003838
56307,,,,,,,0.31730625,0.31730625,0.31730625,,,,,,,0.607537681,0.31730625,0.813003838
56311,0.703019738,0.703019738,0.703019738,,,,,,,,,,,,,0.654888403,0.535770416,0.813003838
56336,,,,,,,,,,0.535770416,0.535770416,0.535770416,,,,0.65239234,0.535770416,0.813003838
56360,,,,,,,0.813003838,0.813003838,0.813003838,,,,,,,0.653576434,0.541690886,0.813003838
56408,,,,,,,,,,,,,0.668588161,0.668588161,0.668588161,0.585429251,0.472267926,0.69053942
56458,,,,0.554059863,0.554059863,0.554059863,,,,,,,,,,0.594935226,0.472267926,0.716118038
56473,,,,,,,0.69053942,0.69053942,0.69053942,,,,,,,0.560499644,0.381881952,0.716118038
56495,,,,,,,,,,0.541690886,0.541690886,0.541690886,,,,0.536870527,0.381881952,0.716118038
56504,,,,,,,0.472267926,0.472267926,0.472267926,,,,,,,0.528228366,0.381881952,0.716118038
56525,0.716118038,0.716118038,0.716118038,,,,,,,,,,,,,0.577975535,0.381881952,0.721003771
56538,,,,,,,,,,0.381881952,0.381881952,0.381881952,,,,0.522403055,0.381881952,0.721003771
56565,,,,0.572393835,0.572393835,0.572393835,,,,,,,,,,0.577173358,0.438255638,0.721003771
56624,,,,,,,,,,,,,0.498480082,0.498480082,0.498480082,0.582070953,0.438255638,0.721003771
56642,,,,,,,0.721003771,0.721003771,0.721003771,,,,,,,0.626905733,0.438255638,0.722653985
56649,0.438255638,0.438255638,0.438255638,,,,,,,,,,,,,0.620461899,0.438255638,0.722653985
56651,,,,0.655733466,0.655733466,0.655733466,,,,,,,,,,0.687584651,0.596881807,0.773869395
56685,,,,0.596881807,0.596881807,0.596881807,,,,,,,,,,0.627335674,0.354488581,0.773869395
56697,0.722653985,0.722653985,0.722653985,,,,,,,,,,,,,0.605913502,0.354488581,0.773869395
56729,,,,,,,,,,,,,0.688784599,0.688784599,0.688784599,0.570143133,0.354488581,0.773869395
56743,,,,0.773869395,0.773869395,0.773869395,,,,,,,,,,0.520026624,0.354488581,0.773869395
56787,,,,,,,,,,0.354488581,0.354488581,0.354488581,,,,0.446351773,0.354488581,0.543802142
56806,,,,,,,0.489770949,0.489770949,0.489770949,,,,,,,0.535895693,0.405495137,0.802208185
56846,,,,,,,0.543802142,0.543802142,0.543802142,,,,,,,0.552534962,0.405495137,0.802208185
56905,0.438202053,0.438202053,0.438202053,,,,,,,,,,,,,0.564638186,0.405495137,0.802208185
56914,,,,,,,,,,0.405495137,0.405495137,0.405495137,,,,0.598535317,0.405495137,0.802208185
56920,,,,0.802208185,0.802208185,0.802208185,,,,,,,,,,0.669207466,0.572967291,0.802208185
56924,,,,,,,0.572967291,0.572967291,0.572967291,,,,,,,0.566983342,0.291087568,0.758855879
56994,,,,0.604318261,0.604318261,0.604318261,,,,,,,,,,0.529296082,0.291087568,0.758855879
57003,,,,,,,,,,0.607687712,0.607687712,0.607687712,,,,0.506342357,0.291087568,0.758855879
57021,0.758855879,0.758855879,0.758855879,,,,,,,,,,,,,0.461072505,0.291087568,0.758855879
57094,0.291087568,0.291087568,0.291087568,,,,,,,,,,,,,0.435418212,0.291087568,0.630584419
57123,,,,,,,0.384530991,0.384530991,0.384530991,,,,,,,0.476788104,0.381338447,0.630584419
57159,,,,,,,,,,,,,0.489549637,0.489549637,0.489549637,0.579271394,0.381338447,0.896947443
57173,,,,,,,,,,0.381338447,0.381338447,0.381338447,,,,0.553750068,0.361943007,0.896947443
57191,,,,,,,0.630584419,0.630584419,0.630584419,,,,,,,0.562083381,0.361943007,0.896947443
57212,0.497937024,0.497937024,0.497937024,,,,,,,,,,,,,0.565614086,0.361943007,0.896947443
57215,,,,0.896947443,0.896947443,0.896947443,,,,,,,,,,0.570433825,0.361943007,0.896947443
57240,,,,,,,,,,0.361943007,0.361943007,0.361943007,,,,0.503739554,0.361943007,0.648237944
57241,,,,,,,,,,,,,0.423005015,0.423005015,0.423005015,0.542795414,0.423005015,0.648237944
57272,,,,,,,0.648237944,0.648237944,0.648237944,,,,,,,0.566895616,0.522035718,0.648237944
57290,0.522035718,0.522035718,0.522035718,,,,,,,,,,,,,0.534554863,0.486534178,0.563476086
57309,,,,0.563476086,0.563476086,0.563476086,,,,,,,,,,0.578958833,0.486534178,0.744055569
57313,,,,,,,,,,0.557222307,0.557222307,0.557222307,,,,0.561301416,0.475189,0.744055569
57343,,,,,,,0.543506026,0.543506026,0.543506026,,,,,,,0.606751484,0.475189,0.784472644
57351,0.486534178,0.486534178,0.486534178,,,,,,,,,,,,,0.639765161,0.475189,0.784472644
57369,,,,0.744055569,0.744055569,0.744055569,,,,,,,,,,0.629216141,0.433789074,0.784472644
57374,,,,,,,,,,0.475189,0.475189,0.475189,,,,0.643618613,0.433789074,0.816067934
57397,,,,,,,0.784472644,0.784472644,0.784472644,,,,,,,0.661391592,0.433789074,0.816067934
57408,,,,,,,,,,0.708574414,0.708574414,0.708574414,,,,0.649333048,0.433789074,0.816067934
57444,,,,,,,,,,0.433789074,0.433789074,0.433789074,,,,0.623838484,0.433789074,0.816067934
57465,0.816067934,0.816067934,0.816067934,,,,,,,,,,,,,0.677829885,0.564053893,0.816067934
57466,,,,0.564053893,0.564053893,0.564053893,,,,,,,,,,0.593652922,0.395183116,0.724179924
57473,,,,,,,0.724179924,0.724179924,0.724179924,,,,,,,0.603604299,0.395183116,0.724179924
57486,,,,,,,,,,0.581101596,0.581101596,0.581101596,,,,0.622555298,0.395183116,0.818934917
57501,,,,,,,,,,,,,0.70374608,0.70374608,0.70374608,0.629353482,0.395183116,0.818934917
57548,,,,,,,,,,0.395183116,0.395183116,0.395183116,,,,0.602240497,0.395183116,0.818934917
57585,,,,0.613810778,0.613810778,0.613810778,,,,,,,,,,0.645892179,0.568181157,0.818934917
57608,,,,,,,,,,,,,0.818934917,0.818934917,0.818934917,0.62936343,0.53116703,0.818934917
57617,,,,0.615092516,0.615092516,0.615092516,,,,,,,,,,0.533837903,0.341307282,0.615092516
57656,,,,,,,,,,0.568181157,0.568181157,0.568181157,,,,0.519082379,0.341307282,0.613441527
57658,,,,,,,0.613441527,0.613441527,0.613441527,,,,,,,0.527628946,0.341307282,0.613441527
57701,,,,,,,0.53116703,0.53116703,0.53116703,,,,,,,0.510789859,0.341307282,0.610913992
57709,,,,,,,,,,0.341307282,0.341307282,0.341307282,,,,0.518321168,0.341307282,0.610913992
57723,0.5413149,0.5413149,0.5413149,,,,,,,,,,,,,0.574054992,0.529246092,0.619976401
57763,,,,0.610913992,0.610913992,0.610913992,,,,,,,,,,0.628678465,0.529246092,0.814432263
57777,,,,,,,,,,,,,0.529246092,0.529246092,0.529246092,0.643725967,0.529246092,0.814432263
57782,,,,,,,0.568823576,0.568823576,0.568823576,,,,,,,0.645800292,0.539617717,0.814432263
